content,tokenized_content,sentiment,sentiment_type
"@user unfortunately, our small business was too small for ups, so they dropped us like a hot potato.","['unfortunately', 'small', 'business', 'small', 'ups', 'dropped', 'u', 'like', 'hot', 'potato']",-0.08333333333333333,Neutral
"day 2,148 | 4,753 days to go! | ep 30: 5 sets of 22​ push ups challenge for wounded warriors canada
#ptsd #22for22 #mentalhealth #mentalhealthmatters
#charity #fundraiser  #turn22to0 #35for35 #depression #anxiety #22forthe22

http via @user","['day', '2,148', '4,753', 'day', 'go', 'ep', 'gt', 'a', 'set', '22\u200b', 'push', 'ups', 'challenge', 'wounded', 'warrior', 'canada', 'pts', '22for22', 'mentalhealth', 'mentalhealthmatters', 'charity', 'fundraiser', 'turn22to0', '35for35', 'depression', 'anxiety', '22forthe22', 'via']",0.0,Neutral
"@user i do like how you've used someone who is unemployable as your poster child for how ""progressive"" you company is.

i'm sure it will not ever, ever, ever be an administration vortex as it drags you through numerous lawsuits for perceived ""offenses"".","['like', 've', 'used', 'someone', 'unemployable', 'poster', 'child', 'gt', 'progressive', 'gt', 'company', 'm', 'sure', 'ever', 'ever', 'ever', 'administration', 'vortex', 'drag', 'numerous', 'lawsuit', 'perceived', 'gt', 'offense', 'gt']",0.13333333333333333,Neutral
"@user here in canada
- no return pickup from home for ecom deliveries; have to ship back through ups/purolator
- no upi or p2p payments; have to do interac (like imps)
- need atleast a week to see doctor for non emergency cases

so yeah top 1% of india can always brag.","['canada', 'return', 'pickup', 'home', 'com', 'delivery', 'ship', 'back', 'ups/purolator', 'upi', 'pp', 'payment', 'interact', 'like', 'imp', 'need', 'atleast', 'week', 'see', 'doctor', 'non', 'emergency', 'case', 'yeah', 'top', 'a', 'india', 'always', 'bag']",0.25,Neutral
"@user @user yeah, that's my face? i'm 51 and not a clown.","['yeah', 'is', 'face', 'm', 'gt', 'clown']",0.0,Neutral
"@user i live in canada and visiting india for a few months, the best thing i liked is delivery and return of stuff from home. that’s highly convenient and it’s either very expensive or it doesn’t exist in developed countries.

i return all my amazon packages to canada post or ups.","['live', 'canada', 'visiting', 'india', 'month', 'best', 'thing', 'liked', 'delivery', 'return', 'stuff', 'home', 'a', 'highly', 'convenient', 'a', 'either', 'expensive', 'a', 'exist', 'developed', 'country', 'return', 'amazon', 'package', 'canada', 'post', 'ups']",0.2493939393939394,Neutral
"@user  hello zara its been 3 weeks and i have never received my package, and @user says delivered to person who don’t live in our place. such a bad experience, no body is there to talk","['hello', 'para', 'a', 'week', 'never', 'received', 'package', 'say', 'delivered', 'person', 'a', 'live', 'place', 'bad', 'experience', 'body', 'talk']",-0.28181818181818175,Neutral
@user @user canada has always been dependent on commodities and the ups and downs. that's nothing new.,"['canada', 'always', 'dependent', 'commodity', 'ups', 'down', 'is', 'nothing', 'new']",-0.009595959595959616,Neutral
"more @user shenanigans, they left it on the sidewalk even though the covered front step is 12 feet further . nobody home . #costco canada should know better than use these folks for delivering their products . #poorservice #ups #couriers #porchpirates @user http","['shenanigan', 'left', 'sidewalk', 'even', 'though', 'covered', 'front', 'step', 'gt', 'foot', 'nobody', 'home', 'cost', 'canada', 'know', 'better', 'use', 'folk', 'delivering', 'product', 'poorservice', 'ups', 'courier', 'porchpirates']",0.25,Neutral
@user @user @user malpractice liability ensure medical systems preform with accuracy and competence. failure to do so will hammer the “profits”. it’s a self policing system. here in canada there is no repercussion for fuck ups.,"['malpractice', 'liability', 'ensure', 'medical', 'system', 'perform', 'accuracy', 'competence', 'failure', 'hammer', 'a', 'profit', 'a', 'a', 'self', 'policing', 'system', 'canada', 'repercussions', 'fuck', 'ups']",-0.23888888888888893,Neutral
"@user @user my friend paid 320 dollars in u.s currency to expedite a package for my birthday. not only has it not arrived, when we called we were hung up on. and now no one will tell me where the package is at all","['friend', 'paid', '320', 'dollar', 'us', 'currency', 'expedite', 'package', 'birthday', 'arrived', 'called', 'hung', 'one', 'tell', 'package']",0.0,Neutral
is your pm of darkness canada’s vampire state park side ? costner’s tv shows murders dune ranch urantia the alien bible sandmen sleeping beauties tru-dose arse nick cola tesla vaccine from uranus means more anus les lip ups . costs co vi d. camilla’s pumps it’s sagas_. @user dsl,"['pm', 'darkness', 'canada', 'a', 'vampire', 'state', 'park', 'side', 'poster', 'a', 'tv', 'show', 'murder', 'dune', 'ranch', 'frantic', 'alien', 'bible', 'salman', 'sleeping', 'beauty', 'tru-dose', 'are', 'nick', 'cola', 'tesla', 'vaccine', 'trans', 'mean', 'anus', 'le', 'lip', 'ups', 'cost', 'co', 'vi', 'de', 'camila', 'a', 'pump', 'a', 'sagas', 'del']",-0.28125,Neutral
"@user @user @user @user @user @user most of canada and australia. the us and uk will get there in coming waves (but were such a mess previously that it's nearly incomprehensible the f*ck up necessary to surpass previous f*ck ups...)

http

http","['canada', 'australia', 'u', 'uk', 'get', 'coming', 'wave', 'mess', 'previously', 'is', 'nearly', 'incomprehensible', 'f', 'ck', 'necessary', 'surpass', 'previous', 'f', 'ck', 'ups', '...']",-0.06041666666666666,Neutral
"what for
 bio lab clean ups 
canada should be paying russia for the work","['bio', 'lab', 'clean', 'ups', 'canada', 'paying', 'russia', 'work']",0.3666666666666667,Postive
new faces canada was awesome! big ups to the jfl staff and pete holmes for making it happen! http,"['new', 'face', 'canada', 'awesome', 'big', 'ups', 'nfl', 'staff', 'pete', 'holmes', 'making', 'happen']",0.37878787878787873,Postive
"@user @user well, that's reassuring. lol

the usual suspects still investigating &amp; policing themselves. 

bob nicholson, the same man who started the whole hockey canada ""equity' slush fund cover ups and payoffs wants more information about the cases he was responsible for and involved in 🤣 http","['well', 'is', 'measuring', 'laugh out loud', 'usual', 'suspect', 'still', 'investigating', 'amp', 'policing', 'bob', 'nichols', 'man', 'started', 'whole', 'hockey', 'canada', 'gt', 'equity', 'slash', 'fund', 'cover', 'ups', 'payoff', 'want', 'information', 'case', 'responsible', 'involved', 'a']",0.11000000000000001,Neutral
@user what the actual fuck is that image supposed to be? 🤣😜🤡,"['actual', 'fuck', 'image', 'supposed', '🤣😜🤡']",-0.2,Neutral
@user's account is temporarily unavailable because it violates the twitter media policy. learn more.,"['is', 'account', 'temporarily', 'unavailable', 'violates', 'twitter', 'medium', 'policy', 'learn']",0.0,Neutral
@user @user what is it with canada? i sent my ups mailbox address to an artist and the postal clerk told her addresses don’t look like that and she needed to double check with me. 🙄,"['canada', 'sent', 'ups', 'parlbox', 'address', 'artist', 'postal', 'clerk', 'told', 'address', 'a', 'look', 'like', 'needed', 'double', 'check', 'a']",0.0,Neutral
"hey @user, you guys really need to pick a new delivery service in canada. @user is an embarrassment. paid for fast delivery just to end up not getting fast delivery. 2 days, 9 phone calls, 0 help. inexcusable.","['hey', 'guy', 'really', 'need', 'pick', 'new', 'delivery', 'service', 'canada', 'embarrassment', 'paid', 'fast', 'delivery', 'end', 'getting', 'fast', 'delivery', 'a', 'day', 'a', 'phone', 'call', 'a', 'help', 'inexcusable']",0.18409090909090908,Neutral
"day 2,147 | 4,754 days to go! | ep 29: 5 sets of 22*​ push ups challenge for wounded warriors canada
 #ptsd #22for22 #mentalhealth #mentalhealthmatters
#charity #fundraiser  #turn22to0 #35for35 #depression #anxiety #22forthe22

http via @user","['day', '2,147', '4,754', 'day', 'go', 'ep', 'gt', 'a', 'set', 'gt', 'a', 'push', 'ups', 'challenge', 'wounded', 'warrior', 'canada', 'pts', '22for22', 'mentalhealth', 'mentalhealthmatters', 'charity', 'fundraiser', 'turn22to0', '35for35', 'depression', 'anxiety', '22forthe22', 'via']",0.0,Neutral
they are coming for the farmers it started in netherlands now canada it’s happening i’m learning to be self reliant never had a garden before big ups to @user for inspiration http,"['coming', 'farmer', 'started', 'netherlands', 'canada', 'a', 'happening', 'a', 'learning', 'self', 'reliant', 'never', 'garden', 'big', 'ups', 'inspiration']",0.0,Neutral
"hey #yeg dog lovers!

there are a few dogs at @user who would love to get out of the shelter for alittle while. some have been there for months☹️

w/ high rates of surrenders &amp; low volunteer sign ups, staff &amp; dog caregivers are approaching burn out. pls consider helping","['hey', 'yes', 'dog', 'lover', 'dog', 'would', 'love', 'get', 'shelter', 'little', 'months', 'w', 'high', 'rate', 'surrender', 'amp', 'low', 'volunteer', 'sign', 'ups', 'staff', 'amp', 'dog', 'caregiver', 'approaching', 'burn', 'pls', 'consider', 'helping']",0.0945,Neutral
"never ever using @user again. they lost a pricing2000+ tool, told me make a claim. ok. when i told them i tried and it won't let me, their solution was just repeat themselves. they have my account info and tracking # but won't do nothing. thanks boys 👍","['never', 'ever', 'using', 'lost', 'pricing2000+', 'tool', 'told', 'make', 'claim', 'ok', 'told', 'tried', 'wo', 'not', 'let', 'solution', 'repeat', 'account', 'info', 'tracking', 'wo', 'not', 'nothing', 'thanks', 'boy', 'a']",0.35,Postive
@user ups i didn't expect to have the delivery guy go back to deliver it today but i appreciate it a lot thank you,"['ups', 'not', 'expect', 'delivery', 'guy', 'go', 'back', 'deliver', 'today', 'appreciate', 'lot', 'thank']",0.0,Neutral
@user @user @user interesting that ab and on are the provinces with the most crises in healthcare with closed units and ems back ups. almost like it’s the con plan for canada.,"['interesting', 'ab', 'province', 'crisis', 'healthcare', 'closed', 'unit', 'em', 'back', 'ups', 'almost', 'like', 'a', 'con', 'plan', 'canada']",0.13333333333333333,Neutral
"@user hi there, thank you for reaching out to our team. could you please contact us through dm? if you hand us your full name, email and phone, tracking number and intended delivery address, we could surely look into it. -laura http","['hi', 'thank', 'reaching', 'team', 'could', 'please', 'contact', 'u', 'direct message', 'hand', 'u', 'full', 'name', 'email', 'phone', 'tracking', 'number', 'intended', 'delivery', 'address', 'could', 'surely', 'look', 'laura']",0.31666666666666665,Postive
@user  this is like 2 in 2 why is it so hard to deliver my stuffffff http,"['like', 'a', 'a', 'hard', 'deliver', 'stuffffff']",-0.2916666666666667,Neutral
"@user hi there, we would really like to help you out. could you please contact us through dm? if you hand us your personal info. and more details of what's going on, we would then gladly assist you. -laura http","['hi', 'would', 'really', 'like', 'help', 'could', 'please', 'contact', 'u', 'direct message', 'hand', 'u', 'personal', 'info', 'detail', 'is', 'going', 'would', 'gladly', 'assist', 'laura']",0.2,Neutral
"@user you are hands down the worst shipping company i've ever dealt with. terrible customer service, terrible delivery service. you need to update a lot in your company. called customer service 6 times about my package, no help all six times. 7th times the charm?","['hand', 'worst', 'shipping', 'company', 've', 'ever', 'dealt', 'terrible', 'customer', 'service', 'terrible', 'delivery', 'service', 'need', 'update', 'lot', 'company', 'called', 'customer', 'service', 'a', 'time', 'package', 'help', 'six', 'time', 'th', 'time', 'charm']",-1.0,Negative
"7 year old to @user driver: ""can you delivery me @user timbits the next time you come here?"" http","['a', 'year', 'old', 'driver', 'gt', 'delivery', 'tidbits', 'next', 'time', 'come', 'gt']",0.05,Neutral
"sens. durbin and duckworth ask walgreens ceo to revisit pharmacy beliefs policy http simple stuff really stop going to walgreens and do mail order from canada via private carrier such as ups, fedex etc, plenty of legal medications come out of canada every day😉","['sen', 'during', 'duckworth', 'ask', 'walgreens', 'ceo', 'revisit', 'pharmacy', 'belief', 'policy', 'simple', 'stuff', 'really', 'stop', 'going', 'walgreens', 'mail', 'order', 'canada', 'via', 'private', 'carrier', 'ups', 'index', 'etc', 'plenty', 'legal', 'medication', 'come', 'canada', 'every', 'day']",0.1,Neutral
"sport canada was aware of hockey canada allegations in 2018, but didn’t tell minister

cover ups everywhere
hockey canada 

sexual abuse
satanic sacrifice(s)

hockey canada made nine settlements totalling pricing7.6m from reserve fund
🔗http

#fraud 
👀👀👀 http","['sport', 'canada', 'aware', 'hockey', 'canada', 'allegation', '2018', 'a', 'tell', 'minister', 'cover', 'ups', 'everywhere', 'hockey', 'canada', 'sexual', 'abuse', 'satanic', 'sacrifice', 'hockey', 'canada', 'made', 'nine', 'settlement', 'totalling', 'pricing7.6m', 'reserve', 'fund', 'fraud', '👀👀👀']",0.375,Postive
@user after multiple back and forth i am still not getting a clear answer from ups..it's unreliable parcel service (ups)..your agent asked me to file a claim which i did and it's been almost a day and no response from your team. never using ups ever going forward,"['multiple', 'back', 'forth', 'still', 'getting', 'clear', 'answer', 'ups', 'gt', 'is', 'unreliable', 'parcel', 'service', 'ups', 'gt', 'agent', 'asked', 'file', 'claim', 'is', 'almost', 'day', 'response', 'team', 'never', 'using', 'ups', 'ever', 'going', 'forward']",0.03333333333333334,Neutral
congrats to our first in-person grads of 2022 ups road code! @user @user http,"['contrast', 'first', 'in-person', 'grad', '2022', 'ups', 'road', 'code']",0.25,Neutral
"@user @user kind of
from ems web site
we ship to most addresses in canada's 10 provinces.
delivery to canada is through the u.s. postal service and ups
allow 2-4 weeks for delivery.
flat rate of pricing27.99.","['kind', 'em', 'web', 'site', 'ship', 'address', 'canada', 'is', 'gt', 'province', 'delivery', 'canada', 'use', 'postal', 'service', 'ups', 'allow', '2-4', 'week', 'delivery', 'flat', 'rate', 'pricing27.99']",0.2875,Neutral
"#gobybiketoronto

brand new cycling infrastructure south of eastern av on woodfield 

@user can we just agree right now, that there is never a good time to park your vehicles in a bike lane. even if it’s in front of your 7 woodfield rd location?

ht @user http","['gobybiketoronto', 'brand', 'new', 'cycling', 'infrastructure', 'south', 'eastern', 'av', 'woodfield', 'agree', 'right', 'never', 'good', 'time', 'park', 'vehicle', 'bike', 'lane', 'even', 'a', 'front', 'a', 'woodfield', 'rd', 'location', 'ht']",0.024025974025974024,Neutral
@user pierre will be the next pm of canada. sorry extreme left tards you run is over. time to get back to the real world and let grown ups run the country instead of a glee club and a bunch of foreign exchange students. #liberalismisamentaldisease #trudeaudestroyingcanada,"['pierre', 'next', 'pm', 'canada', 'sorry', 'extreme', 'left', 'yards', 'run', 'time', 'get', 'back', 'real', 'world', 'let', 'grown', 'ups', 'run', 'country', 'instead', 'glee', 'club', 'bunch', 'foreign', 'exchange', 'student', 'liberalismisamentaldisease', 'trudeaudestroyingcanada']",-0.07857142857142858,Neutral
"#worlds what an excellent meet. big ups to usa, canada, jamaica, gbr, and all of the participants. special thanks to rai, michael, jenna, tt, mu, allison, mondo, and of course – cool sydney!!!! #excellence http","['world', 'excellent', 'meet', 'big', 'ups', 'usa', 'canada', 'jamaica', 'gbr', 'participant', 'special', 'thanks', 'rai', 'michael', 'jenny', 'tt', 'mu', 'allison', 'mondo', 'course', 'a', 'cool', 'sydney', 'excellence']",0.3814285714285714,Postive
"@user @user @user @user @user @user @user @user @user @user #worlds what an excellent meet. big ups to usa, canada, jamaica, gbr, and all of the participants. special thanks to rai, michael, jenna, tt, mu, allison, mondo, and of course – cool sydney!!!! #excellence","['world', 'excellent', 'meet', 'big', 'ups', 'usa', 'canada', 'jamaica', 'gbr', 'participant', 'special', 'thanks', 'rai', 'michael', 'jenny', 'tt', 'mu', 'allison', 'mondo', 'course', 'a', 'cool', 'sydney', 'excellence']",0.3814285714285714,Postive
"@user we don’t have ups or any courier stores on island, but i hate dealing with them because of their brokerage fees being pricing40+ for every package they deliver, even if no duties. dhl and puralator used to service us now they pass it off to canada post 😫","['a', 'ups', 'courier', 'store', 'island', 'hate', 'dealing', 'brokerage', 'fee', 'pricing40+', 'every', 'package', 'deliver', 'even', 'duty', 'del', 'puralator', 'used', 'service', 'u', 'pas', 'canada', 'post', 'a']",-0.8,Negative
"@user @user @user @user if you want to know what they got planned for us, just look at sweden,new zealand and canada. we be eating bugs soon if we give in, so big ups to you guys in florida","['want', 'know', 'got', 'planned', 'u', 'look', 'sweden', 'new', 'zealand', 'canada', 'eating', 'bug', 'soon', 'give', 'big', 'ups', 'guy', 'florida']",0.06818181818181818,Neutral
"@user so, if pp behaves more like a chicken than a pigeon, and the upper-uppety-ups of the cpc think he's batty, a little nuts, can we adopt the following? http","['pp', 'behaves', 'like', 'chicken', 'pigeon', 'upper-uppety-ups', 'cpc', 'think', 'is', 'fatty', 'little', 'nut', 'adopt', 'following']",-0.246875,Neutral
"today’s @user  small business of the day is @user

love &amp; light jewels introduces the beauty and power of gemstones and crystals to the sophistication of fashion and style. 

http

#shoplocalfirst http","['today', 'a', 'small', 'business', 'day', 'love', 'amp', 'light', 'jewel', 'introduces', 'beauty', 'power', 'gemstones', 'crystal', 'sophistication', 'fashion', 'style', 'shoplocalfirst']",0.21666666666666667,Neutral
"explore our shipping rate calculator - get instant shipping estimates for fedex, ups, canada post, and more. http

#shipping #canada #smallbiz http","['explore', 'shipping', 'rate', 'calculator', 'get', 'instant', 'shipping', 'estimate', 'index', 'ups', 'canada', 'post', 'shipping', 'canada', 'smallbiz']",0.0,Neutral
@user @user @user canada looks ridiculous on a daily basis.  it's time grown ups took over.,"['canada', 'look', 'ridiculous', 'daily', 'basis', 'is', 'time', 'grown', 'ups', 'took']",-0.16666666666666666,Neutral
"@user hello 🦊, i'm sorry for the trouble. please dm us your tracking number, phone number, and complete delivery address, so we can look into this. thank you. -henry http","['hello', 'a', 'm', 'sorry', 'trouble', 'please', 'direct message', 'u', 'tracking', 'number', 'phone', 'number', 'complete', 'delivery', 'address', 'look', 'thank', 'henry']",-0.125,Neutral
"@user @user why yes, it absolutely is the package that they shouldn't have been invoicing in the first place.

imagine being that bad at delivering packages.

anyone out there, if you use @user , please stop. you're doing no one a favor by using their services.","['yes', 'absolutely', 'package', 'not', 'involving', 'first', 'place', 'imagine', 'bad', 'delivering', 'package', 'anyone', 'use', 'please', 'stop', 'are', 'one', 'favor', 'using', 'service']",-0.08333333333333327,Neutral
@user @user is this the same package that they should not have been invoicing for in the first place?,"['package', 'involving', 'first', 'place']",0.25,Neutral
"@user dear robot,

i have already, as stated in my tweet, handled this. you're a garbage company. i hate every interaction i have with you.

but yes, i will inevitably dm you at some point because you will mess up again and this is going to be the only way to get your attention.

🤮","['dear', 'robot', 'already', 'stated', 'tweet', 'handled', 'are', 'garbage', 'company', 'hate', 'every', 'interaction', 'yes', 'inevitably', 'direct message', 'point', 'mess', 'going', 'way', 'get', 'attention', 'a']",-0.2916666666666667,Neutral
"@user hi, i'm sorry to hear that. please dm us your tracking number, email address, phone number, and complete delivery address, so we can look into this. thank you. -lily http","['hi', 'm', 'sorry', 'hear', 'please', 'direct message', 'u', 'tracking', 'number', 'email', 'address', 'phone', 'number', 'complete', 'delivery', 'address', 'look', 'thank', 'lily']",-0.10000000000000002,Neutral
"@user hi, michel. i am sorry for the inconvenience. your package was sent for pickup to compufix, 1275 laurier rue, rockland, on. 
the business hours are tuesday to friday from 10:00 am to 06:00 pm and saturday from 09:00 am to 12:00. you can pick it up tomorrow morning. -henry http","['hi', 'michel', 'sorry', 'inconvenience', 'package', 'sent', 'pickup', 'compufix', '1275', 'larger', 'rue', 'oakland', 'business', 'hour', 'tuesday', 'friday', '10:00', '06:00', 'pm', 'saturday', '09:00', '12:00.', 'pick', 'tomorrow', 'morning', 'henry']",-0.25,Neutral
"@user hi, thank you for reaching out. we are here to help! could you please send us through dm your personal information (full name, e-mail and phone #) as well as the tracking # and intended delivery address? with those details, we can look into our records and assist you. -laura http","['hi', 'thank', 'reaching', 'help', 'could', 'please', 'send', 'u', 'direct message', 'personal', 'information', 'full', 'name', 'email', 'phone', 'well', 'tracking', 'intended', 'delivery', 'address', 'detail', 'look', 'record', 'assist', 'laura']",0.15,Neutral
"@user hi, i'm sorry to hear that. please dm us your tracking number, phone number, and complete delivery address, so we can look into this. thank you. http","['hi', 'm', 'sorry', 'hear', 'please', 'direct message', 'u', 'tracking', 'number', 'phone', 'number', 'complete', 'delivery', 'address', 'look', 'thank']",-0.10000000000000002,Neutral
"@user hello heidi, i am sorry to hear that you had a bad experience with us. please dm us your tracking number, phone number, and complete delivery address, so i could look into this. thank you. -henry http","['hello', 'held', 'sorry', 'hear', 'bad', 'experience', 'u', 'please', 'direct message', 'u', 'tracking', 'number', 'phone', 'number', 'complete', 'delivery', 'address', 'could', 'look', 'thank', 'henry']",-0.24999999999999992,Neutral
@user done,['done'],0.0,Neutral
"@user hi, we are very sorry for the inconvenience. please dm us more details about this situation, your delivery address, tracking number, phone number, and email address. if you have some pictures of the truck, the driver, etc., that will help us to analyze the situation. -henry http","['hi', 'sorry', 'inconvenience', 'please', 'direct message', 'u', 'detail', 'situation', 'delivery', 'address', 'tracking', 'number', 'phone', 'number', 'email', 'address', 'picture', 'truck', 'driver', 'etc', 'help', 'u', 'analyze', 'situation', 'henry']",-0.2,Neutral
"cpricing299.99 - #freeshipping | keep smiling, its sale today  apc 1350va ups battery backup &amp; surge #apc       ?? http       #sharious  #canadianbestseller  #canada #usa #product #1350va  #731304331773  #backup  #backups  #battery  #bx1350m . http","['cpricing299.99', 'freeshipping', 'keep', 'smiling', 'sale', 'today', 'apc', '1350va', 'ups', 'battery', 'backup', 'amp', 'surge', 'apc', 'various', 'canadianbestseller', 'canada', 'usa', 'product', '1350va', '731304331773', 'backup', 'backup', 'battery', 'bx1350m']",0.0,Neutral
"cpricing83.71 - #freeshipping | biggest sale of the season  amazonbasics standby ups 400va 255w, 6 #amazonbasics       ?? http       #sharious  #canadianbestseller  #canada #usa #product #255w  #400va  #amazonbasicsups400va  #amazonbasics . http","['cpricing83.71', 'freeshipping', 'biggest', 'sale', 'season', 'amazonbasics', 'standby', 'ups', '400va', '255w', 'a', 'amazonbasics', 'various', 'canadianbestseller', 'canada', 'usa', 'product', '255w', '400va', 'amazonbasicsups400va', 'amazonbasics']",0.0,Neutral
@user @user toliver provided no defense and no offense. canada only defense. carter has not even played 50 games and has shown promise there will be ups and downs i say ride the waves. young player don’t become perfect overnight,"['oliver', 'provided', 'defense', 'offense', 'canada', 'defense', 'carter', 'even', 'played', 'gt', 'game', 'shown', 'promise', 'ups', 'down', 'say', 'ride', 'wave', 'young', 'player', 'a', 'become', 'perfect', 'overnight']",0.1361111111111111,Neutral
@user @user @user this is on both of you! horgan you removed all top ups to social assistance/disability and landlords own both of you! canada is to rich to have one #homeless person on our streets! #dtes is blatantly ignored by politicians. shame. shame. shame. 🪶😡👇🏽 http,"['organ', 'removed', 'top', 'ups', 'social', 'assistance/disability', 'landlord', 'canada', 'rich', 'one', 'homeless', 'person', 'street', 'dates', 'blatantly', 'ignored', 'politician', 'shame', 'shame', 'shame', '🪶😡👇🏽']",0.10208333333333333,Neutral
@user @user @user this is on both of you! horgan you removed all top ups to social assistance/disability and landlords own both of you! canada is to rich to have one #homeless person on our streets! #dtes is blatantly ignored by politicians. shame. shame. shame. 🪶😡👇🏽 http,"['organ', 'removed', 'top', 'ups', 'social', 'assistance/disability', 'landlord', 'canada', 'rich', 'one', 'homeless', 'person', 'street', 'dates', 'blatantly', 'ignored', 'politician', 'shame', 'shame', 'shame', '🪶😡👇🏽']",0.10208333333333333,Neutral
@user @user @user @user this is on both of you! horgan you removed all top ups to social assistance/disability and landlords own both of you! canada is to rich to have one #homeless person on our streets! #dtes is blatantly ignored by politicians. shame. shame. shame. 🪶😡👇🏽 http,"['organ', 'removed', 'top', 'ups', 'social', 'assistance/disability', 'landlord', 'canada', 'rich', 'one', 'homeless', 'person', 'street', 'dates', 'blatantly', 'ignored', 'politician', 'shame', 'shame', 'shame', '🪶😡👇🏽']",0.10208333333333333,Neutral
@user @user this is on both of you! horgan you removed all top ups to social assistance/disability and landlords own both of you! canada is to rich to have one #homeless person on our streets! #dtes is blatantly ignored by politicians. shame. shame. shame. 🪶😡👇🏽 http,"['organ', 'removed', 'top', 'ups', 'social', 'assistance/disability', 'landlord', 'canada', 'rich', 'one', 'homeless', 'person', 'street', 'dates', 'blatantly', 'ignored', 'politician', 'shame', 'shame', 'shame', '🪶😡👇🏽']",0.10208333333333333,Neutral
"day 2,146 | 4,755 days to go! | ep 28: 5 sets of 22*​ push ups challenge for wounded warriors canada
#ptsd #22for22 #mentalhealth #mentalhealthmatters
#charity #fundraiser  #turn22to0 #35for35 #depression #anxiety #22forthe22

http via @user","['day', '2,146', '4,755', 'day', 'go', 'ep', 'gt', 'a', 'set', 'gt', 'a', 'push', 'ups', 'challenge', 'wounded', 'warrior', 'canada', 'pts', '22for22', 'mentalhealth', 'mentalhealthmatters', 'charity', 'fundraiser', 'turn22to0', '35for35', 'depression', 'anxiety', '22forthe22', 'via']",0.0,Neutral
@user @user ffs! why would anyone use these guys?  i won’t.,"['ff', 'would', 'anyone', 'use', 'guy', 'a']",0.0,Neutral
@user @user you have not been helped yet?  c’mon @user …. this is terrible customer service #upssucks,"['helped', 'yet', 'c', 'a', 'mon', 'a', 'terrible', 'customer', 'service', 'upssucks']",-1.0,Negative
"@user @user @user i agree , went to ups store in east beaver creek in thornhill , ontario the worse service i’ve ever gotten . so rude and unhelpful . i’m not gonna use ups 😩","['agree', 'went', 'ups', 'store', 'east', 'beaver', 'creek', 'hornbill', 'ontario', 'worse', 'service', 'a', 'ever', 'gotten', 'rude', 'unhelpful', 'a', 'gon', 'na', 'use', 'ups', 'a']",-0.35,Negative
"@user delivery guy showed up at my door spitting sunflowers seeds at my front door camera on my porch.
what is wrong with people?","['delivery', 'guy', 'showed', 'door', 'spitting', 'sunflower', 'seed', 'front', 'door', 'camera', 'porch', 'wrong', 'people']",-0.5,Negative
is it just me or is canada post and dhl/ups deliveries in bc even slower now than during the start of pandemic? i’m paying extra for express shipping on everything and they still don’t get to me on time (or is it that i live on this god forsaken island?),"['canada', 'post', 'dhl/ups', 'delivery', 'bc', 'even', 'slower', 'start', 'pandemic', 'a', 'paying', 'extra', 'express', 'shipping', 'everything', 'still', 'a', 'get', 'time', 'live', 'god', 'foramen', 'island']",0.06818181818181818,Neutral
"@user @user of course! @user, @user, @user, 
@user use the bike lane at bloor and avenue spot for parking every day. it's aggressively negligent http","['course', 'use', 'bike', 'lane', 'floor', 'avenue', 'spot', 'parking', 'every', 'day', 'is', 'aggressively', 'negligent']",0.0,Neutral
"@user the goal of the terrorist is to take over the media .
(nuremburg experiments in canada)
adverse reaction reports 

complicity &amp; cover ups","['goal', 'terrorist', 'take', 'medium', 'nuremburg', 'experiment', 'canada', 'adverse', 'reaction', 'report', 'complicity', 'amp', 'cover', 'ups']",0.0,Neutral
"@user hi there, we would really like to help you out. could you please contact us through dm? if you hand us your personal info. and the parcel's details, we would then gladly assist you. -laura http","['hi', 'would', 'really', 'like', 'help', 'could', 'please', 'contact', 'u', 'direct message', 'hand', 'u', 'personal', 'info', 'parcel', 'is', 'detail', 'would', 'gladly', 'assist', 'laura']",0.2,Neutral
@user hey ups ..it's been 2 weeks and you have kept my parcel hostage in a way that i can't even return it and initiate refund from the seller. totally unprofessional and unreliable.. after talking to 5 agents yet no resolution. is this how you treat your customers??,"['hey', 'ups', 'gt', 'is', 'a', 'week', 'kept', 'parcel', 'hostage', 'way', 'ca', 'not', 'even', 'return', 'initiate', 'refund', 'seller', 'totally', 'unprofessional', 'unreliable', 'gt', 'talking', 'a', 'agent', 'yet', 'resolution', 'treat', 'customer']",0.0,Neutral
@user what business would hire a woke person??  too much drama and they'd probably leak emails out of context to try and damage your reputation.,"['business', 'would', 'hire', 'woke', 'person', 'much', 'drama', 'id', 'probably', 'leak', 'email', 'context', 'try', 'damage', 'reputation']",0.2,Neutral
@user this is very terrible service.. how can you just ignore customers..,"['terrible', 'service', 'gt', 'ignore', 'customer', 'gt']",-1.0,Negative
"love to cosplay? you won't want to miss a cosplay-filled weekend at fan expo canada on august 25-28, 2022! meet like-minded fans at themed cosplay meet ups, show off your costuming skills in cosplay contests and more. grab your tickets here: http #sponsored http","['love', 'cosplay', 'wo', 'not', 'want', 'miss', 'cosplay-filled', 'weekend', 'fan', 'expo', 'canada', 'august', '25-28', '2022', 'meet', 'like-minded', 'fan', 'themed', 'cosplay', 'meet', 'ups', 'show', 'consuming', 'skill', 'cosplay', 'contest', 'grab', 'ticket', 'sponsored']",0.5,Postive
