content,tokenized_content,sentiment,sentiment_type
"got a canadapost delivery notice istg i didnt purchase anything i wasn't expecting anything please tell me its not a terrorist bomber

turns out issa city package lol arrived right before my visit noice 👌

unboxed right away while waiting for my train cuz my ass was excited http","['got', 'canadapost', 'delivery', 'notice', 'ist', 'didnt', 'purchase', 'anything', 'not', 'expecting', 'anything', 'please', 'tell', 'terrorist', 'bomber', 'turn', 'issn', 'city', 'package', 'laugh out loud', 'arrived', 'right', 'visit', 'notice', 'a', 'boxed', 'right', 'away', 'waiting', 'train', 'cup', 'as', 'excited']",0.2692857142857143,Neutral
@user @user i see your sysco truck and up you a canada post one http,"['see', 'sysop', 'truck', 'canada', 'post', 'one']",0.0,Neutral
"@user @user @user @user canada post lost pricing490million in 2021, 1/4 of kids are below grade level in literacy and ontario is selling energy to the us at a loss and canada is not capitalizing on exporting far more to create high paying jobs and tax revenue.","['canada', 'post', 'lost', 'pricing490million', '2021', '1/4', 'kid', 'grade', 'level', 'literacy', 'ontario', 'selling', 'energy', 'u', 'loss', 'canada', 'capitalizing', 'exporting', 'far', 'create', 'high', 'paying', 'job', 'tax', 'revenue']",0.13,Neutral
@user canada post outright lied to me about my package and sent it back to the sender. i would like someone to resolve this once and for all. please help. customer service is not helpful. this is beyond frustrating.,"['canada', 'post', 'outright', 'lied', 'package', 'sent', 'back', 'sender', 'would', 'like', 'someone', 'resolve', 'please', 'help', 'customer', 'service', 'helpful', 'beyond', 'frustrating']",-0.2,Neutral
@user canada post offices shouldn't be inside a shoppers drug mart store either.,"['canada', 'post', 'office', 'not', 'inside', 'hopper', 'drug', 'mart', 'store', 'either']",0.0,Neutral
hey @user why are you charging canadian customers taxes and duties at all? with usmca shouldn't this be duty free seing it's made in california? it's also under pricing150 cad threshold and being shipped with dhl (not canada post) therefore below the de minimus to avoid duty. http,"['hey', 'charging', 'canadian', 'customer', 'tax', 'duty', 'usa', 'not', 'duty', 'free', 'being', 'is', 'made', 'california', 'is', 'also', 'pricing150', 'cad', 'threshold', 'shipped', 'del', 'canada', 'post', 'therefore', 'de', 'minimus', 'avoid', 'duty']",0.4,Postive
canada post service alerts: yellow mail delivery service alert issued for parts of alberta,"['canada', 'post', 'service', 'alert', 'yellow', 'mail', 'delivery', 'service', 'alert', 'issued', 'part', 'alberta']",0.0,Neutral
canada post service alerts: yellow mail delivery service alert issued for the province of saskatchewan,"['canada', 'post', 'service', 'alert', 'yellow', 'mail', 'delivery', 'service', 'alert', 'issued', 'province', 'saskatchewan']",0.0,Neutral
canada post service alerts: yellow mail delivery service alert issued for the parts of british columbia,"['canada', 'post', 'service', 'alert', 'yellow', 'mail', 'delivery', 'service', 'alert', 'issued', 'part', 'british', 'columbia']",0.0,Neutral
"clerk, payroll administration
at canada post
job requisition id 166031 business function human resources primary city mississauga other locations province ontario employment typ...
#payroll #nodes 
http","['clerk', 'payroll', 'administration', 'canada', 'post', 'job', 'acquisition', 'id', '166031', 'business', 'function', 'human', 'resource', 'primary', 'city', 'mississauga', 'location', 'province', 'ontario', 'employment', 'typ', '...', 'payroll', 'node']",0.2,Neutral
"@user canada post runs a great operation. unlike the u.s., they will also pay for images for stamps.

to be fair to the usps, they got hit with a ridiculous judgement on ip infringement that has impacted imaging. 

http","['canada', 'post', 'run', 'great', 'operation', 'unlike', 'use', 'also', 'pay', 'image', 'stamp', 'fair', 'uses', 'got', 'hit', 'ridiculous', 'judgement', 'ip', 'infringement', 'impacted', 'imaging']",0.3888888888888889,Postive
"today we recognize eleanora collins as the canadian first lady of jazz. @user she received many awards and achievements. at the age of 102, eleanora was featured in a commemorative stamp issued by canada post in january 2022. http","['today', 'recognize', 'eleanor', 'collins', 'canadian', 'first', 'lady', 'jazz', 'received', 'many', 'award', 'achievement', 'age', '102', 'eleanor', 'featured', 'commemorative', 'stamp', 'issued', 'canada', 'post', 'january', '2022.']",0.375,Postive
"15 pages no less of written documents sent via canada post expresspost with delivery confirmation this time detailing how it followed proper procedures and protected due process.  once again, it did not hear the complaint as it was first presented to them by dr. richard dearing","['gt', 'page', 'le', 'written', 'document', 'sent', 'via', 'canada', 'post', 'expresspost', 'delivery', 'confirmation', 'time', 'detailing', 'followed', 'proper', 'procedure', 'protected', 'due', 'process', 'hear', 'complaint', 'first', 'presented', 'dr', 'richard', 'dealing']",-0.04375,Neutral
"@user your customers need to know that you no longer answer your phones, that you do not ship from the address you say you ship from, and that you use carriers that can not deliver to canada post verified addresses. you are damaging the seller's reputation every time you fail.","['customer', 'need', 'know', 'longer', 'answer', 'phone', 'ship', 'address', 'say', 'ship', 'use', 'carrier', 'deliver', 'canada', 'post', 'verified', 'address', 'damaging', 'seller', 'is', 'reputation', 'every', 'time', 'fail']",-0.5,Negative
"free bulk online 4-state (postbar) barcode generator
postbar, also known as cpc 4-state, is the black-ink barcode system used by canada post in its automated mail
sorting and delivery operations.
http","['free', 'bulk', 'online', 'state', 'postwar', 'barcode', 'generator', 'postwar', 'also', 'known', 'cpc', 'state', 'backlink', 'barcode', 'system', 'used', 'canada', 'post', 'automated', 'mail', 'sorting', 'delivery', 'operation']",0.4,Postive
"address checker canada post.
http
#addresschecker","['address', 'checker', 'canada', 'post', 'addresschecker']",0.0,Neutral
canada post service alerts: yellow mail delivery service alert issued for parts of ontario,"['canada', 'post', 'service', 'alert', 'yellow', 'mail', 'delivery', 'service', 'alert', 'issued', 'part', 'ontario']",0.0,Neutral
"@user @user @user time to do your job yourself you hired @user @user not me. i called them 2x on the 1st package. they don't deliver in my area, gave it to canada post who don't do to the door delivery here. fedex at least called back samsung hasn't http","['time', 'job', 'hired', 'called', 'x', 'st', 'package', 'not', 'deliver', 'area', 'gave', 'canada', 'post', 'not', 'door', 'delivery', 'index', 'least', 'called', 'back', 'samsung', 'not']",-0.15,Neutral
"@user have you tried this? you put it right in the keyhole, not on the key itself. 

otherwise, call canada post and put in a ticket. the people at the office wouldn't directly resolve the issue. http","['tried', 'put', 'right', 'keynote', 'key', 'otherwise', 'call', 'canada', 'post', 'put', 'ticket', 'people', 'office', 'would', 'not', 'directly', 'resolve', 'issue']",0.07857142857142857,Neutral
canada post service alerts: red delivery service alert issued for parts of newfoundland and labrador,"['canada', 'post', 'service', 'alert', 'red', 'delivery', 'service', 'alert', 'issued', 'part', 'newfoundland', 'labrador']",0.0,Neutral
canada post service alerts: yellow mail delivery service alert issued for parts of newfoundland and labrador,"['canada', 'post', 'service', 'alert', 'yellow', 'mail', 'delivery', 'service', 'alert', 'issued', 'part', 'newfoundland', 'labrador']",0.0,Neutral
@user canada post sucks...,"['canada', 'post', 'suck', '...']",0.0,Neutral
"dozens of countries have issued ukraine support stamps. some are still available from the canada post webstore. 
#ukrainewar #helpforukraine #ukrainesupportstamps http","['dozen', 'country', 'issued', 'ukraine', 'support', 'stamp', 'still', 'available', 'canada', 'post', 'restore', 'ukrainewar', 'helpforukraine', 'ukrainesupportstamps']",0.4,Postive
"i get the general feeling that because the first wave of mass immigration to canada (post 1950) was ml european it sort of created a period of denial in the 90s and 00s about immigration and cultural change. 
sj activism blew threw the denial and now we live with the consequences","['get', 'general', 'feeling', 'first', 'wave', 'mass', 'immigration', 'canada', 'post', '1950', 'ml', 'european', 'sort', 'created', 'period', 'denial', 'gt', 'is', 'immigration', 'cultural', 'change', 'sj', 'activism', 'blew', 'threw', 'denial', 'live', 'consequence']",0.10727272727272727,Neutral
@user hello. all supporting documents you submitted are returned to you by canada post traceable mail.,"['hello', 'supporting', 'document', 'submitted', 'returned', 'canada', 'post', 'traceable', 'mail']",0.25,Neutral
@user @user @user that is ridiculous! canada post needs to do better.,"['ridiculous', 'canada', 'post', 'need', 'better']",0.08333333333333334,Neutral
thanks to @user for the sales! canada post sucks but the cards are great http,"['thanks', 'sale', 'canada', 'post', 'suck', 'card', 'great']",0.5,Postive
@user imo save your sanity - only communicate with them via canada post.,"['in my opinion', 'save', 'sanity', 'communicate', 'via', 'canada', 'post']",0.0,Neutral
@user im so heartbroken over it canada post has wronged me so many times i’m sick of it,"['im', 'heartbroken', 'canada', 'post', 'pronged', 'many', 'time', 'a', 'sick']",-0.10714285714285715,Neutral
@user canada post is the worst i cant believe they lost them,"['canada', 'post', 'worst', 'cant', 'believe', 'lost']",-1.0,Negative
i will never forgive canada post for losing these http,"['never', 'forgive', 'canada', 'post', 'losing']",0.0,Neutral
"i haven't slept in a few nights, i missed most of the #oilers game but finally got satin tucked in after a rough day. i thought, yay, some of my hair products r being delivered today. canada post shows up &amp; the carrier refused 2 deliver the package 2 my door.i said ""normally, i","['not', 'slept', 'night', 'missed', 'oiler', 'game', 'finally', 'got', 'satin', 'tucked', 'rough', 'day', 'thought', 'yay', 'hair', 'product', 'r', 'delivered', 'today', 'canada', 'post', 'show', 'amp', 'carrier', 'refused', 'a', 'deliver', 'package', 'a', 'door', 'said', 'gt', 'normally']",-0.0875,Neutral
"@user get a job at canada post.
you can work slow and get some rest.","['get', 'job', 'canada', 'post', 'work', 'slow', 'get', 'rest']",-0.30000000000000004,Negative
"@user sucks, and canada post is no better! lucky i live in a border town for ease of future possible purchases.","['suck', 'canada', 'post', 'better', 'lucky', 'live', 'border', 'town', 'ease', 'future', 'possible', 'purchase']",0.1939393939393939,Neutral
"two of helen c. escott’s books i ordered arrived today. still waiting on “operation vanished” to arrive, which according to canadapost tracking should be here next week. #newfoundland #crimethrillers http","['two', 'helen', 'c', 'escort', 'a', 'book', 'ordered', 'arrived', 'today', 'still', 'waiting', 'a', 'operation', 'vanished', 'a', 'arrive', 'according', 'canadapost', 'tracking', 'next', 'week', 'newfoundland', 'crimethrillers']",0.0,Neutral
"what i should do; walk to canada post and send a money order for my vsc, remake an account for something and send emails

what i want to do: sleep","['walk', 'canada', 'post', 'send', 'money', 'order', 'vs', 'remake', 'account', 'something', 'send', 'email', 'want', 'sleep']",0.0,Neutral
"search and apply to #foodservice opportunities http in canada

#post #jobs http 

#job #vacancies for #indigenous #firstnations &amp; #veteran #jobseekers located in #aroland &amp; all #canadian #territories! http","['search', 'apply', 'foodservice', 'opportunity', 'canada', 'post', 'job', 'job', 'vacancy', 'indigenous', 'firstnations', 'amp', 'veteran', 'jobseekers', 'located', 'roland', 'amp', 'canadian', 'territory']",0.0,Neutral
"@user hello, the city of vaughan is responsible for sidewalk clearing, exclusive of canada post boxes. @user maintains the area around its mailboxes and is responsible for snow clearing. for questions about mailboxes, contact canada post online or call 1-866-607-6301.","['hello', 'city', 'afghan', 'responsible', 'sidewalk', 'clearing', 'exclusive', 'canada', 'post', 'box', 'maintains', 'area', 'around', 'parlbox', 'responsible', 'snow', 'clearing', 'question', 'parlbox', 'contact', 'canada', 'post', 'online', 'call', '1-866-607-6301']",0.2,Neutral
"canada post service alerts: yellow mail delivery service alert issued for the province of saskatchewan

the safety of our employees is our number one priority. 

(1/4)","['canada', 'post', 'service', 'alert', 'yellow', 'mail', 'delivery', 'service', 'alert', 'issued', 'province', 'saskatchewan', 'safety', 'employee', 'number', 'one', 'priority', '1/4']",0.0,Neutral
"canada post service alerts: yellow mail delivery service alert issued for parts of alberta

the safety of our employees is our number one priority. 

(1/4)","['canada', 'post', 'service', 'alert', 'yellow', 'mail', 'delivery', 'service', 'alert', 'issued', 'part', 'alberta', 'safety', 'employee', 'number', 'one', 'priority', '1/4']",0.0,Neutral
"canada post service alerts: yellow mail delivery service alert issued for the parts of british columbia

the safety of our employees is our number one priority. 

(1/4)","['canada', 'post', 'service', 'alert', 'yellow', 'mail', 'delivery', 'service', 'alert', 'issued', 'part', 'british', 'columbia', 'safety', 'employee', 'number', 'one', 'priority', '1/4']",0.0,Neutral
"canada post service alerts: red delivery service alert issued for parts of british columbia

today, there are no deliveries in the following regions due to inclement weather:
• parksville, b.c.
• port alberni, b.c.

(1/4)","['canada', 'post', 'service', 'alert', 'red', 'delivery', 'service', 'alert', 'issued', 'part', 'british', 'columbia', 'today', 'delivery', 'following', 'region', 'due', 'inclement', 'weather', 'a', 'parksville', 'bc', 'a', 'port', 'albert', 'bc', '1/4']",-0.03125,Neutral
"@user universal health care is socialism.  welfare and ui are socialism.  cpp and oas are socialism.  crown corporations are socialism (cbc, canada post, via rail, etc).  public libraries are socialism.  publicly funded police and fire departments are socialism.   man...how awful...🙄","['universal', 'health', 'care', 'socialism', 'welfare', 'ui', 'socialism', 'cpp', 'was', 'socialism', 'crown', 'corporation', 'socialism', 'cbc', 'canada', 'post', 'via', 'rail', 'etc', 'public', 'library', 'socialism', 'publicly', 'funded', 'police', 'fire', 'department', 'socialism', 'man', '...', 'awful', '...', 'a']",-0.25,Neutral
"@user @user canada post here, gardening is delicious and fun.  i have maples and maple syrup season is just around the corner.  super fun!!  enjoy your day jen!!  psst  what day is it?  lol","['canada', 'post', 'gardening', 'delicious', 'fun', 'maple', 'maple', 'syrup', 'season', 'around', 'corner', 'super', 'fun', 'enjoy', 'day', 'jen', 'post', 'day', 'laugh out loud']",0.3904761904761905,Postive
"an ugly sight all over #toronto @user is getting out of delivering #mail. they don't realize if you make it difficult for #consumers, they'll stop using your #service. #canadapost is now working for their #franchisees &amp; driving us to @user #marketingmistake http","['ugly', 'sight', 'toronto', 'getting', 'delivering', 'mail', 'not', 'realize', 'make', 'difficult', 'consumer', 'all', 'stop', 'using', 'service', 'canadapost', 'working', 'franchises', 'amp', 'driving', 'u', 'marketingmistake']",-0.6,Negative
"update: canada post has issued 'red' alerts for #parksville and #portalberni, suspending mail service for the day as a result of snow.

'yellow' alert has been issued for eastern vancouver island, meaning some delays in delivery are possible.

#bcstorm #snow http","['update', 'canada', 'post', 'issued', 'red', 'alert', 'parksville', 'portalberni', 'suspending', 'mail', 'service', 'day', 'result', 'snow', 'yellow', 'alert', 'issued', 'eastern', 'vancouver', 'island', 'meaning', 'delay', 'delivery', 'possible', 'storm', 'snow']",0.0,Neutral
@user canada post will probably delay it because they suck.,"['canada', 'post', 'probably', 'delay', 'suck']",0.0,Neutral
#digimontcg. i guess the game is more exciting than i realized because someone at canada post legit stole the contents of an envelope that was mailed to me. left the top sealed and opened the side. what an asshat,"['digimontcg', 'guess', 'game', 'exciting', 'realized', 'someone', 'canada', 'post', 'legit', 'stole', 'content', 'envelope', 'mailed', 'left', 'top', 'sealed', 'opened', 'side', 'assist']",0.09999999999999999,Neutral
canada post flat rate boxes are the unofficial coast to coast cannabis delivery method for canadians.,"['canada', 'post', 'flat', 'rate', 'box', 'unofficial', 'coast', 'coast', 'cannabis', 'delivery', 'method', 'canadian']",-0.025,Neutral
"well thank you canada post 🇨🇦.
now can i get the #psvr2 as well please? http","['well', 'thank', 'canada', 'post', 'gt', 'get', 'psv', 'well', 'please']",0.0,Neutral
@user @user canada post is usually my last choice. they've gotten ridiculously expensive in recent years.,"['canada', 'post', 'usually', 'last', 'choice', 've', 'gotten', 'ridiculously', 'expensive', 'recent', 'year']",-0.16666666666666666,Neutral
@user they haven’t responded yet. i did notice when i went to this website: http that i could still get information. i wonder if it’s cause it got transferred over to canada post?,"['a', 'responded', 'yet', 'notice', 'went', 'website', 'could', 'still', 'get', 'information', 'wonder', 'a', 'cause', 'got', 'transferred', 'canada', 'post']",0.0,Neutral
"@user @user sent my extra copy to your po box ron, but seems canada post plans to return to sender (me) if it’s not claimed in the next week or so. anyone that can pick it up while you’re on the road?","['sent', 'extra', 'copy', 'po', 'box', 'ron', 'seems', 'canada', 'post', 'plan', 'return', 'sender', 'a', 'claimed', 'next', 'week', 'anyone', 'pick', 'a', 'road']",0.0,Neutral
"just wondering @user @user , no mail delivery in our neighbourhood in a couple of days . shortage of employees , whats the excuse this time ? #canadapost #mail #honesty","['wondering', 'mail', 'delivery', 'neighbourhood', 'couple', 'day', 'shortage', 'employee', 'whats', 'excuse', 'time', 'canadapost', 'mail', 'honesty']",-0.05,Neutral
"it’s not an untold story, but it is certainly a rarely told and uncomfortably unknown piece of hockey history. in january 2020, canada post released a special stamp and first day cover featuring what is undoubtedly hockey’s greatest secret. the… http","['a', 'untold', 'story', 'certainly', 'rarely', 'told', 'uncomfortable', 'unknown', 'piece', 'hockey', 'history', 'january', '2020', 'canada', 'post', 'released', 'special', 'stamp', 'first', 'day', 'cover', 'featuring', 'undoubtedly', 'hockey', 'a', 'greatest', 'secret', 'the']",0.12959183673469388,Neutral
"if i tweet what i truly think about this, i'll be getting a visit from the rcmp, the opp, kingston police, csis, canada post, an old priest and a young priest","['tweet', 'truly', 'think', 'all', 'getting', 'visit', 'ramp', 'opp', 'kingston', 'police', 'css', 'canada', 'post', 'old', 'priest', 'young', 'priest']",0.1,Neutral
"canada post service alerts: yellow mail delivery service alert issued for parts of ontario

the safety of our employees is our number one priority. 

(1/4)","['canada', 'post', 'service', 'alert', 'yellow', 'mail', 'delivery', 'service', 'alert', 'issued', 'part', 'ontario', 'safety', 'employee', 'number', 'one', 'priority', '1/4']",0.0,Neutral
"@user i worked for the toronto star and canada post between college semesters. 

it’s when i realized the bureau is nobody’s friend and canada was headed for the dumpster. 

don’t even tell me there’s no paid actors or state corruption.","['worked', 'toronto', 'star', 'canada', 'post', 'college', 'semester', 'a', 'realized', 'bureau', 'nobody', 'a', 'friend', 'canada', 'headed', 'dumpster', 'a', 'even', 'tell', 'a', 'paid', 'actor', 'state', 'corruption']",0.0,Neutral
"@user : your column mentioned mailboxes damaged by thieves and vandals, but left out drivers, who hit them with vehicles on occasion. and as canada post seems to be moving more boxes from mid block to busy intersections, i expect that cause to increase. 

love your column!","['column', 'mentioned', 'parlbox', 'damaged', 'thief', 'vandal', 'left', 'driver', 'hit', 'vehicle', 'occasion', 'canada', 'post', 'seems', 'moving', 'box', 'mid', 'block', 'busy', 'intersection', 'expect', 'cause', 'increase', 'love', 'column']",0.15,Neutral
canada post service alerts: yellow mail delivery service alert issued for parts of newfoundland and labrador,"['canada', 'post', 'service', 'alert', 'yellow', 'mail', 'delivery', 'service', 'alert', 'issued', 'part', 'newfoundland', 'labrador']",0.0,Neutral
canada post service alerts: red delivery service alert issued for parts of newfoundland and labrador,"['canada', 'post', 'service', 'alert', 'red', 'delivery', 'service', 'alert', 'issued', 'part', 'newfoundland', 'labrador']",0.0,Neutral
this is ridiculous. canada post expedited parcel and a purlator express bag from montreal. purolator shipped 9 days before the cpost package. guess what’s processed this morning in lab city? not the express purolator package.  priority case and still waiting on it. @user http,"['ridiculous', 'canada', 'post', 'expedite', 'parcel', 'curator', 'express', 'bag', 'montreal', 'purolator', 'shipped', 'a', 'day', 'post', 'package', 'guess', 'a', 'processed', 'morning', 'lab', 'city', 'express', 'purolator', 'package', 'priority', 'case', 'still', 'waiting']",-0.3333333333333333,Negative
"@user he might get there in one piece, canada post permitting","['might', 'get', 'one', 'piece', 'canada', 'post', 'permitting']",0.0,Neutral
"@user haven’t been on the roads yet, but grimsby got about 5cm .  highway sounds loud so that’s a plus.  twenty minutes to clear off the car. powers on coffee hot.  canada post here i come.","['a', 'road', 'yet', 'grimsby', 'got', 'cm', 'highway', 'sound', 'loud', 'a', 'plus', 'twenty', 'minute', 'clear', 'car', 'power', 'coffee', 'hot', 'canada', 'post', 'come']",0.2125,Neutral
canada post is actually trying my patience 😑,"['canada', 'post', 'actually', 'trying', 'patience', 'a']",0.0,Neutral
"recruiting #hairstylists http etch hair design calgary alberta 

search jobs in canada http 

post your jobs http 

#job #vacancies for #aboriginal #inuit #metis #indigenous #firstnations &amp; #veteran job seekers! http","['recruiting', 'hairstyles', 'each', 'hair', 'design', 'calgary', 'alberta', 'search', 'job', 'canada', 'post', 'job', 'job', 'vacancy', 'aboriginal', 'init', 'mets', 'indigenous', 'firstnations', 'amp', 'veteran', 'job', 'seeker']",0.0,Neutral
@user give canada post a call tell them whagwan. probably got routed to your local post office,"['give', 'canada', 'post', 'call', 'tell', 'whagwan', 'probably', 'got', 'routed', 'local', 'post', 'office']",0.0,Neutral
@user usps usually transfers over to canada post once it crosses over the border,"['uses', 'usually', 'transfer', 'canada', 'post', 'cross', 'border']",-0.125,Neutral
@user canada post delivers that stuff all over the country,"['canada', 'post', 'delivers', 'stuff', 'country']",0.0,Neutral
@user it was shipped within calgary apparently and has yet to update from an attempt to deliver o. saturday and i need it for tomorrow. canada post sucks balls,"['shipped', 'within', 'calgary', 'apparently', 'yet', 'update', 'attempt', 'deliver', 'of', 'saturday', 'need', 'tomorrow', 'canada', 'post', 'suck', 'ball']",0.05,Neutral
@user thank you to canada post @user for issuing a “help for ukraine” sunflower stamp with pricing1 from every book of 10 stamps going directly to the canada-ukraine foundation @user to provide much-needed financial assistance – and hope for ukraine. #slavaukraïni 🇺🇦🌻 http,"['thank', 'canada', 'post', 'issuing', 'a', 'help', 'ukraine', 'a', 'sunflower', 'stamp', 'pricing', 'every', 'book', 'gt', 'stamp', 'going', 'directly', 'canada-ukraine', 'foundation', 'provide', 'much-needed', 'financial', 'assistance', 'a', 'hope', 'ukraine', 'slavaukraïni', '🇺🇦🌻']",0.05,Neutral
@user @user post it 👀,"['post', 'a']",0.0,Neutral
@user @user i dropped some off on yst morning before work cause i had little time this week. some still arent scanned in :~) but a lot of them were already delivered as well lmao so its really...on canada post not being bad smile)),"['dropped', 'st', 'morning', 'work', 'cause', 'little', 'time', 'week', 'still', 'arent', 'scanned', 'lot', 'already', 'delivered', 'well', 'lmaz', 'really', '...', 'canada', 'post', 'bad', 'smile']",-0.09687499999999995,Neutral
@user fckin canadapost…. http,"['ftin', 'canadapost…']",0.0,Neutral
"send him a letter politely written in the mail through canada post postage free.
put what you want to say in a tweet on paper with a pen and mail to member of parliament at 
mr./the honourable jagmeet singh p.c. m.p.
house of commons
ottawa, on k1a 0a6

http","['send', 'letter', 'politely', 'written', 'mail', 'canada', 'post', 'postage', 'free', 'put', 'want', 'say', 'tweet', 'paper', 'pen', 'mail', 'member', 'parliament', 'mr./the', 'honourable', 'jagmeet', 'singh', 'pmc', 'map', 'house', 'common', 'ottawa', 'ka', 'a']",0.05000000000000002,Neutral
"dear canada post, if i live in moncton and my package arrived in dieppe, why is it now in halifax? #makeitmakesense http","['dear', 'canada', 'post', 'live', 'monitor', 'package', 'arrived', 'steppe', 'halifax', 'makeitmakesense']",0.13636363636363635,Neutral
@user i don't think so.... i think you gotta bring it to a canada post so they can scan it in,"['not', 'think', '....', 'think', 'got', 'ta', 'bring', 'canada', 'post', 'scan']",0.0,Neutral
"calling into work sick tomorrow (not because i’m sick, just sick of canada post’s bullshit)","['calling', 'work', 'sick', 'tomorrow', 'a', 'sick', 'sick', 'canada', 'post', 'a', 'bullshit']",-0.7142857142857143,Negative
ontario man gets dad's ashes after waiting 41 days for canada post to find lost package - cbc news http,"['ontario', 'man', 'get', 'dad', 'is', 'ash', 'waiting', 'gt', 'day', 'canada', 'post', 'find', 'lost', 'package', 'cbc', 'news']",0.0,Neutral
@user the seventh day adventist church has been distributing them by canada post the past few weeks.,"['seventh', 'day', 'advertise', 'church', 'distributing', 'canada', 'post', 'past', 'week']",-0.25,Neutral
@user i could rant forever about how horrible canada post is. i stopped pre ordering through best buy because they always use canada post.,"['could', 'rant', 'forever', 'horrible', 'canada', 'post', 'stopped', 'pre', 'ordering', 'best', 'buy', 'always', 'use', 'canada', 'post']",0.0,Neutral
@user canada post is the worst.,"['canada', 'post', 'worst']",-1.0,Negative
btw canada post is ruining my bear in cree syllabics (canucks style) dream 🙃,"['btw', 'canada', 'post', 'ruining', 'bear', 'free', 'syllabic', 'canucks', 'style', 'dream', 'a']",0.4,Postive
"@user @user @user @user @user i’ll be using a cheaper shipping provider option for international supporters given feedback. 

here’s an example from canada post. i’ll most likely be using the “small packet” option for next campaign for international. http","['a', 'using', 'cheaper', 'shipping', 'provider', 'option', 'international', 'supporter', 'given', 'feedback', 'a', 'example', 'canada', 'post', 'a', 'likely', 'using', 'a', 'small', 'packet', 'a', 'option', 'next', 'campaign', 'international']",-0.05,Neutral
i literally hate canada post so much,"['literally', 'hate', 'canada', 'post', 'much']",-0.30000000000000004,Negative
@user will be less successful than the 1 month debacle that was postal banking. #canadapost,"['le', 'successful', 'a', 'month', 'debacle', 'postal', 'banking', 'canadapost']",0.75,Postive
@user @user @user people need to stop sending stuff through ebay authentication and ebay global shipping. shipping through ebay takes way too long (3+ weeks most times) and costs a small fortune. ship through canada post or usps. cards will get there faster and cheaper. cheaper even with tracking,"['people', 'need', 'stop', 'sending', 'stuff', 'ebay', 'authentication', 'ebay', 'global', 'shipping', 'shipping', 'ebay', 'take', 'way', 'long', 'gt', 'week', 'time', 'cost', 'small', 'fortune', 'ship', 'canada', 'post', 'uses', 'card', 'get', 'faster', 'cheaper', 'cheaper', 'even', 'tracking']",-0.09999999999999999,Neutral
"@user @user @user the hell does this post have to do with the ""its reached canada"" post?","['hell', 'post', 'gt', 'reached', 'canada', 'gt', 'post']",0.0,Neutral
@user guys.. i been tryna reach out to you because you or canada post labeled my package wrong and its been sent out to a building beside mine.. i spoke to canada post and they acknowledge it was either them or you guys who made the mistake.. so please help.,"['guy', 'gt', 'try', 'reach', 'canada', 'post', 'labeled', 'package', 'wrong', 'sent', 'building', 'beside', 'mine', 'gt', 'spoke', 'canada', 'post', 'acknowledge', 'either', 'guy', 'made', 'mistake', 'gt', 'please', 'help']",-0.5,Negative
visit http to read more about canada post's unveiling of a stamp commemorating métis leader harry daniels. #redrivermétisgovernment http,"['visit', 'read', 'canada', 'post', 'is', 'unveiling', 'stamp', 'commemorating', 'itis', 'leader', 'harry', 'daniel', 'redrivermétisgovernment']",0.0,Neutral
i swear canada post is the most confusing shipper ordered an item last week it ships from calgary and it’s been delayed all week. yet an item from on made it in 2 days.. wtf i need this gift by tomorrow… so glad i paid for shipping..,"['swear', 'canada', 'post', 'confusing', 'shipped', 'ordered', 'item', 'last', 'week', 'ship', 'calgary', 'a', 'delayed', 'week', 'yet', 'item', 'made', 'a', 'day', 'gt', 'wtf', 'need', 'gift', 'tomorrow', 'glad', 'paid', 'shipping', 'gt']",-0.07500000000000001,Neutral
"@user @user @user my guess is that it has a lot to do with your location. i pre-ordered with best buy yesterday and the psvr2 was delivered by canada post today. that being said, my ps5 shipped separately, with purolator, and it has yet to arrive 🤷‍♂️","['guess', 'lot', 'location', 'pre-ordered', 'best', 'buy', 'yesterday', 'psv', 'delivered', 'canada', 'post', 'today', 'said', 'ps', 'shipped', 'separately', 'purolator', 'yet', 'arrive', '🤷\u200d♂️']",1.0,Postive
@user what about the mail in ballots that were never counted? the apology from canada post is all that was heard. we’re they all conservative votes one has to wonder?,"['mail', 'ballot', 'never', 'counted', 'apology', 'canada', 'post', 'heard', 'a', 'conservative', 'vote', 'one', 'wonder']",0.0,Neutral
@user purolator as well owned by canada post...minimum 2xvaxxed to work there.,"['purolator', 'well', 'owned', 'canada', 'post', '...', 'minimum', '2xvaxxed', 'work']",0.0,Neutral
"@user hello, this is not a canada post email address. please send us the message in a dm so that we can confirm it is a phishing email.","['hello', 'canada', 'post', 'email', 'address', 'please', 'send', 'u', 'message', 'direct message', 'confirm', 'phishing', 'email']",0.1,Neutral
"i just learned about the most awesome canada post unreleased app from angela riccard. more on the killer phone app this fall will revolutionize how you interact with @user.

#psninnovation http","['learned', 'awesome', 'canada', 'post', 'unreleased', 'app', 'angela', 'richard', 'killer', 'phone', 'app', 'fall', 'revolutionized', 'interact', 'psninnovation']",1.0,Postive
"i feel really bad that the canada post rep had to tell me ""if your neighbors have your package, we can't make them give it back""","['feel', 'really', 'bad', 'canada', 'post', 'rep', 'tell', 'gt', 'neighbor', 'package', 'ca', 'not', 'make', 'give', 'back', 'gt']",-0.3499999999999999,Negative
shipping internationally from canada really be like pricing200 fedex - pricing90 canada post - pricing30 @user,"['shipping', 'internationally', 'canada', 'really', 'like', 'pricing200', 'index', 'pricing', 'canada', 'post', 'pricing']",0.1,Neutral
